idx,no_of_layers,l1,l2,l3,activation,solver,learning_rate,alpha,warm_start,precision,recall,f1,training time (ms),inference time (ms),train(cpu_line)(nano sec),test(cpu_line)(nano sec),train(mem)(MiB),test(mem)(MiB),total_addr_space(mem)(MiB)
1035,3,50,50,50,relu,sgd,adaptive,0.001,TRUE,0.9379568217,0.935,0.9351282533,44925.05737,32.58447266,4.00E+10,29423187,0.1,0.5,122.4
1036,3,50,50,50,relu,sgd,adaptive,0.001,FALSE,0.9373252087,0.935,0.9345624225,45051.83423,32.81225586,5.00E+10,32934609,0.1,0.5,122.4
1137,3,50,50,100,identity,sgd,adaptive,0.01,TRUE,0.9392388369,0.935,0.9345300283,43845.68896,33.39257813,4.00E+10,33669646,0.1,0.4,122.4
1472,3,50,100,100,identity,sgd,constant,0.0001,FALSE,0.9378833042,0.935,0.9342240289,52738.73608,38.39990234,5.00E+10,38540922,0.1,0.6,122.4
975,3,50,50,50,identity,sgd,adaptive,0.01,TRUE,0.9368987368,0.93375,0.9332415694,40056.56152,29.67578125,4.00E+10,29660166,0.1,0.5,122.4
980,3,50,50,50,identity,sgd,constant,0.001,FALSE,0.9377758738,0.93375,0.9327288161,40197.64087,30.03393555,4.00E+10,33100668,0.1,0.6,122.4
1041,3,50,50,50,relu,sgd,adaptive,0.0001,TRUE,0.9301050612,0.9275,0.9266671741,45479.38892,32.67871094,4.00E+10,33219655,0.1,0.5,122.4
1039,3,50,50,50,relu,sgd,constant,0.0001,TRUE,0.9268027161,0.92375,0.9229423673,44798.43311,32.74462891,4.00E+10,33300454,0.1,0.5,122.4
1034,3,50,50,50,relu,sgd,constant,0.001,FALSE,0.9246025166,0.92,0.9196623357,45226.74609,32.6887207,4.00E+10,33005504,0.1,0.6,122.4
1413,3,50,100,50,tanh,sgd,adaptive,0.001,TRUE,0.9073532102,0.9025,0.9016046339,73636.08643,91.52563477,7.00E+10,84874175,0.1,0.5,122.4
1245,3,50,50,100,tanh,sgd,adaptive,0.01,TRUE,0.9048217117,0.89875,0.8979936168,69611.74146,91.09643555,6.00E+10,79428991,0.1,0.5,122.4
1463,3,50,100,100,identity,sgd,invscaling,0.01,TRUE,0.3112567954,0.35375,0.3132443819,52394.71313,38.4128418,5.00E+10,38582589,0.1,0.4,122.4
1469,3,50,100,100,identity,sgd,invscaling,0.001,TRUE,0.3307990483,0.36375,0.3108176233,52323.40454,41.28833008,5.00E+10,38393474,0.1,0.4,122.4
1314,3,50,100,50,identity,sgd,invscaling,0.0001,FALSE,0.3110495695,0.34875,0.2969849198,46623.30103,33.61010742,4.00E+10,34155431,0.1,0.5,122.4
1151,3,50,50,100,identity,sgd,invscaling,0.0001,TRUE,0.2782430403,0.325,0.2776492905,43867.99463,33.11157227,4.00E+10,31284688,0.1,0.4,122.4
990,3,50,50,50,identity,sgd,invscaling,0.0001,FALSE,0.2781806535,0.33125,0.2766552877,40270.76196,29.43945313,4.00E+10,29940713,0.1,0.5,122.4
1470,3,50,100,100,identity,sgd,invscaling,0.001,FALSE,0.2705371925,0.3075,0.2654055861,52425.64429,39.01782227,5.00E+10,43250373,0.1,0.5,122.4
1146,3,50,50,100,identity,sgd,invscaling,0.001,FALSE,0.300892162,0.32,0.2635135793,43876.1875,33.3137207,4.00E+10,33544803,0.1,0.4,122.4
984,3,50,50,50,identity,sgd,invscaling,0.001,FALSE,0.2557869431,0.31125,0.2533147672,40116.0647,29.68945313,4.00E+10,29943143,0.1,0.6,122.4
1302,3,50,100,50,identity,sgd,invscaling,0.01,FALSE,0.2264875313,0.27,0.2196129351,46897.7915,33.52075195,4.00E+10,34093139,0.1,0.6,122.4
989,3,50,50,50,identity,sgd,invscaling,0.0001,TRUE,0.24892552,0.25375,0.2108356288,40819.08032,29.49169922,4.00E+10,29756962,0.1,0.5,122.4
936,2,100,100,0,tanh,sgd,invscaling,0.0001,FALSE,0.1952040223,0.25,0.2089980378,78044.34448,94.72631836,8.00E+10,95006975,0.1,0.5,122.4
1140,3,50,50,100,identity,sgd,invscaling,0.01,FALSE,0.2174860419,0.26125,0.2066965236,43918.5083,33.32763672,4.00E+10,33287041,0.1,0.4,122.4
923,2,100,100,0,tanh,sgd,invscaling,0.01,TRUE,0.1991521205,0.23625,0.1839622659,77830.0332,95.16503906,8.00E+10,95569095,0.1,0.5,122.4
881,2,100,100,0,relu,sgd,invscaling,0.0001,TRUE,0.1498441783,0.19625,0.1518034235,58970.55737,43.60571289,6.00E+10,53818769,0.1,0.4,122.4
1092,3,50,50,50,tanh,sgd,invscaling,0.001,FALSE,0.1524892076,0.16375,0.1458980551,59131.06006,70.96264648,6.00E+10,71260323,0.1,0.5,122.4
1086,3,50,50,50,tanh,sgd,invscaling,0.01,FALSE,0.1107089083,0.15875,0.1115374946,59030.55347,71.76367188,6.00E+10,70970325,0.1,0.5,122.4
1194,3,50,50,100,relu,sgd,invscaling,0.01,FALSE,0.06638395495,0.0975,0.07238652259,50525.08838,37.46166992,5.00E+10,37575813,0.1,0.5,122.4
1037,3,50,50,50,relu,sgd,invscaling,0.001,TRUE,0.07786238452,0.08625,0.04569790186,44987.40503,32.7277832,4.00E+10,33169249,0.1,0.5,122.4
1044,3,50,50,50,relu,sgd,invscaling,0.0001,FALSE,0.05900610338,0.07375,0.04468926565,44981.65503,32.75366211,4.00E+10,33219801,0.1,0.5,122.4
1032,3,50,50,50,relu,sgd,invscaling,0.01,FALSE,0.03918813427,0.0725,0.03505009775,45024.11987,32.78735352,4.00E+10,32920409,0.1,0.5,122.4
1427,3,50,100,50,tanh,adam,invscaling,0.01,TRUE,0.9704324895,0.97,0.9699901856,78402.8103,74.06274414,7.00E+10,92723485,0.1,0.6,122.3
1377,3,50,100,50,relu,adam,adaptive,0.001,TRUE,0.9714586129,0.97,0.9699736666,58673.78809,37.98901367,5.00E+10,42307972,0.1,0.6,122.3
1386,3,50,100,50,relu,adam,invscaling,0.0001,FALSE,0.9707061182,0.97,0.9697862431,57990.82764,37.19311523,5.00E+10,37508625,0.1,0.5,122.3
1264,3,50,50,100,tanh,adam,adaptive,0.01,FALSE,0.9686279056,0.9675,0.9675039476,75509.198,94.15673828,7.00E+10,85802148,0.1,0.5,122.3
1046,3,50,50,50,relu,adam,constant,0.01,FALSE,0.9679915383,0.9675,0.96740552,49501.49707,32.62524414,5.00E+10,32928225,0.1,0.5,122.3
890,2,100,100,0,relu,adam,constant,0.001,FALSE,0.9671346508,0.96625,0.9662555417,62638.16235,44.03417969,6.00E+10,43708594,0.1,0.5,122.3
1424,3,50,100,50,tanh,adam,constant,0.01,FALSE,0.9667336064,0.96625,0.9662388886,78546.70288,92.70214844,7.00E+10,81395719,0.1,0.6,122.3
1049,3,50,50,50,relu,adam,invscaling,0.01,TRUE,0.9670114896,0.96625,0.9661948377,49504.78638,32.72851563,5.00E+10,32846964,0.1,0.6,122.3
887,2,100,100,0,relu,adam,invscaling,0.01,TRUE,0.9658532668,0.965,0.9648781383,66500.20361,49.55932617,6.00E+10,41745077,0.1,0.5,122.3
1384,3,50,100,50,relu,adam,adaptive,0.0001,FALSE,0.9659309709,0.965,0.9648230749,55876.30884,37.75292969,5.00E+10,37636282,0.1,0.6,122.3
1322,3,50,100,50,identity,adam,constant,0.001,FALSE,0.9652707896,0.96375,0.9637518742,47369.05347,33.68359375,4.00E+10,33726002,0.1,0.6,122.3
1216,3,50,50,100,relu,adam,adaptive,0.001,FALSE,0.9643937636,0.96375,0.9636223352,55231.03516,37.21069336,4.00E+10,33144697,0.1,0.5,122.3
1265,3,50,50,100,tanh,adam,invscaling,0.01,TRUE,0.9646424015,0.96375,0.9636092346,75579.71582,93.02929688,7.00E+10,89638469,0.1,0.5,122.3
1048,3,50,50,50,relu,adam,adaptive,0.01,FALSE,0.9646802083,0.96375,0.9634172593,48535.83862,32.63793945,5.00E+10,33092635,0.1,0.5,122.3
1099,3,50,50,50,tanh,adam,constant,0.01,TRUE,0.9634563235,0.9625,0.9624219502,65068.97778,74.32861328,7.00E+10,74370840,0.1,0.6,122.3
943,2,100,100,0,tanh,adam,constant,0.001,TRUE,0.9632164245,0.9625,0.9623001405,86242.74658,98.99829102,8.00E+10,98983361,0.1,0.5,122.3
1435,3,50,100,50,tanh,adam,constant,0.0001,TRUE,0.963253332,0.9625,0.9622668921,79408.93994,92.62158203,7.00E+10,92927079,0.1,0.6,122.3
1107,3,50,50,50,tanh,adam,adaptive,0.001,TRUE,0.9631221535,0.9625,0.9622629905,66133.25977,74.2644043,6.00E+10,74822055,0.1,0.5,122.3
1373,3,50,100,50,relu,adam,invscaling,0.01,TRUE,0.9627583556,0.96125,0.961237383,54875.33398,37.91040039,5.00E+10,41469739,0.1,0.6,122.3
1425,3,50,100,50,tanh,adam,adaptive,0.01,TRUE,0.9625053437,0.96125,0.9611429191,78467.8606,92.81298828,7.00E+10,87110280,0.1,0.6,122.3
1220,3,50,50,100,relu,adam,constant,0.0001,FALSE,0.9618082948,0.96125,0.9611358719,52660.28833,37.41259766,5.00E+10,35138718,0.1,0.5,122.3
1320,3,50,100,50,identity,adam,invscaling,0.01,FALSE,0.9611798712,0.96,0.9599615566,52484.06934,33.49023438,4.00E+10,33662043,0.1,0.6,122.3
1327,3,50,100,50,identity,adam,constant,0.0001,TRUE,0.9602107441,0.95875,0.9587165179,43102.28955,33.51000977,5.00E+10,31922347,0.1,0.6,122.3
1276,3,50,50,100,tanh,adam,adaptive,0.0001,FALSE,0.9596852664,0.95875,0.9586969253,75443.43774,92.76464844,7.00E+10,92780412,0.1,0.5,122.3
950,2,100,100,0,tanh,adam,constant,0.0001,FALSE,0.9597212601,0.95875,0.9586540061,86227.44482,98.53588867,8.00E+10,101297109,0.1,0.5,122.3
1218,3,50,50,100,relu,adam,invscaling,0.001,FALSE,0.9594251587,0.95875,0.9585053879,54840.77344,37.31811523,5.00E+10,33519699,0.1,0.5,122.3
1381,3,50,100,50,relu,adam,constant,0.0001,TRUE,0.9599958063,0.95875,0.9584922479,58057.05518,37.55249023,5.00E+10,37616750,0.1,0.6,122.3
897,2,100,100,0,relu,adam,adaptive,0.0001,TRUE,0.9593607466,0.95875,0.9584337228,66364.00073,43.64111328,6.00E+10,43717330,0.1,0.6,122.3
1221,3,50,50,100,relu,adam,adaptive,0.0001,TRUE,0.9592031907,0.9575,0.9572663124,55006.16309,37.41894531,5.00E+10,37270550,0.1,0.5,122.3
1494,3,50,100,100,identity,adam,invscaling,0.0001,FALSE,0.9579544131,0.95625,0.9562682994,43000.51904,38.46435547,6.00E+10,38425453,0.1,0.5,122.3
1163,3,50,50,100,identity,adam,invscaling,0.001,TRUE,0.9588951706,0.95625,0.9561381607,40123.9375,33.51708984,3.00E+10,33121468,0.1,0.4,122.3
1006,3,50,50,50,identity,adam,adaptive,0.0001,FALSE,0.9585851056,0.95625,0.9561016947,44924.69141,29.49462891,5.00E+10,29954372,0.1,0.6,122.3
1158,3,50,50,100,identity,adam,invscaling,0.01,FALSE,0.9568448997,0.955,0.954864327,32426.00439,33.35717773,3.00E+10,31272969,0.2,0.3,122.3
1008,3,50,50,50,identity,adam,invscaling,0.0001,FALSE,0.9565123332,0.955,0.9548490026,45254.12476,29.44140625,4.00E+10,29881718,0.1,0.6,122.3
1329,3,50,100,50,identity,adam,adaptive,0.0001,TRUE,0.956752875,0.955,0.9548143157,37542.42896,21.38476563,4.00E+10,31736460,0.1,0.6,122.3
1332,3,50,100,50,identity,adam,invscaling,0.0001,FALSE,0.9566177089,0.95375,0.9537111884,47574.18018,28.59960938,5.00E+10,33696210,0.1,0.6,122.3
1157,3,50,50,100,identity,adam,invscaling,0.01,TRUE,0.9531087109,0.9525,0.9524741992,33358.24927,33.44946289,4.00E+10,33186051,0.4,0,122.3
1491,3,50,100,100,identity,adam,adaptive,0.0001,TRUE,0.9542682347,0.9525,0.9524685433,40341.78101,38.49780273,5.00E+10,38249567,0.1,0.5,122.3
1485,3,50,100,100,identity,adam,adaptive,0.001,TRUE,0.9541039542,0.9525,0.9523386231,39986.62305,38.40820313,3.00E+10,38401754,0.1,0.6,122.3
1167,3,50,50,100,identity,adam,adaptive,0.0001,TRUE,0.9545583844,0.9525,0.9518669822,44605.573,33.15649414,3.00E+10,33036832,0.1,0.5,122.3
1489,3,50,100,100,identity,adam,constant,0.0001,TRUE,0.9521875626,0.95,0.949865072,35096.20947,38.92431641,4.00E+10,38137899,0.1,0.5,122.3
1364,3,50,100,50,relu,sgd,constant,0.0001,FALSE,0.9519502287,0.95,0.9497690398,53937.65063,37.72241211,5.00E+10,38116493,0.1,0.6,122.3
1004,3,50,50,50,identity,adam,constant,0.0001,FALSE,0.951524655,0.95,0.9497607179,44692.65356,29.58398438,4.00E+10,34225017,0.1,0.4,122.3
1484,3,50,100,100,identity,adam,constant,0.001,FALSE,0.9529234634,0.95,0.9495476979,52237.16431,38.58569336,4.00E+10,38435765,0.1,0.5,122.3
1154,3,50,50,100,identity,adam,constant,0.01,FALSE,0.9514848388,0.94875,0.9480690119,42240.07446,33.37036133,3.00E+10,33015946,0.1,0.4,122.3
1143,3,50,50,100,identity,sgd,adaptive,0.001,TRUE,0.9501295128,0.9475,0.9471571493,43868.01733,33.23291016,4.00E+10,33581053,0.1,0.4,122.3
1144,3,50,50,100,identity,sgd,adaptive,0.001,FALSE,0.9484486288,0.945,0.9444618015,44061.34009,41.31958008,4.00E+10,33471782,0.4,0,122.3
1474,3,50,100,100,identity,sgd,adaptive,0.0001,FALSE,0.9487620217,0.94375,0.9433685055,53372.12183,38.54394531,5.00E+10,38862851,0.1,0.5,122.3
1310,3,50,100,50,identity,sgd,constant,0.0001,FALSE,0.9458435731,0.94375,0.9432342466,46525.76343,33.65966797,4.00E+10,33400688,0.1,0.6,122.3
1305,3,50,100,50,identity,sgd,adaptive,0.001,TRUE,0.9455588891,0.9425,0.9419272116,46755.73047,33.75585938,4.00E+10,33943608,0.1,0.6,122.3
1354,3,50,100,50,relu,sgd,adaptive,0.01,FALSE,0.940573111,0.93875,0.9387443483,53353.00024,37.82055664,5.00E+10,38159982,0.1,0.6,122.3
1136,3,50,50,100,identity,sgd,constant,0.01,FALSE,0.9429796724,0.93875,0.9380575812,43834.77686,33.31982422,4.00E+10,33727771,0.1,0.4,122.3
1198,3,50,50,100,relu,sgd,adaptive,0.001,FALSE,0.9384218396,0.93625,0.9361667885,50231.47241,37.33520508,5.00E+10,37415395,0.1,0.5,122.3
988,3,50,50,50,identity,sgd,adaptive,0.0001,FALSE,0.9386287323,0.935,0.9347366727,40151.89575,29.57519531,4.00E+10,28076699,0.1,0.4,122.3
1135,3,50,50,100,identity,sgd,constant,0.01,TRUE,0.9392210247,0.935,0.934659444,47758.72485,33.82910156,4.00E+10,31488800,0.1,0.5,122.3
1309,3,50,100,50,identity,sgd,constant,0.0001,TRUE,0.9385294144,0.935,0.9345272921,46742.854,33.58105469,4.00E+10,33196885,0.1,0.6,122.3
1040,3,50,50,50,relu,sgd,constant,0.0001,FALSE,0.9374836902,0.935,0.9344262616,44921.20728,32.83056641,5.00E+10,33038462,0.1,0.6,122.3
1148,3,50,50,100,identity,sgd,constant,0.0001,FALSE,0.9383800629,0.935,0.9341696218,43936.34082,33.56811523,4.00E+10,33440220,0.3,0,122.3
1192,3,50,50,100,relu,sgd,adaptive,0.01,FALSE,0.9363766088,0.93375,0.933922286,50358.50366,37.49291992,5.00E+10,35797158,0.1,0.5,122.3
1201,3,50,50,100,relu,sgd,constant,0.0001,TRUE,0.9370088478,0.93375,0.9339152038,50305.36084,37.41162109,5.00E+10,35113457,0.1,0.5,122.3
1299,3,50,100,50,identity,sgd,adaptive,0.01,TRUE,0.9376906203,0.93375,0.9329614783,46592.60107,33.71704102,4.00E+10,32627507,0.1,0.5,122.3
879,2,100,100,0,relu,sgd,adaptive,0.0001,TRUE,0.934535854,0.9325,0.9324055291,59082.87744,44.06958008,6.00E+10,48974707,0.1,0.5,122.3
1468,3,50,100,100,identity,sgd,adaptive,0.001,FALSE,0.9325863647,0.93125,0.9301157284,52542.16602,38.2434082,5.00E+10,38720871,0.1,0.5,122.3
1196,3,50,50,100,relu,sgd,constant,0.001,FALSE,0.9318343392,0.93,0.9299692265,50288.30737,37.37524414,5.00E+10,37339978,0.1,0.5,122.3
1042,3,50,50,50,relu,sgd,adaptive,0.0001,FALSE,0.9300184844,0.92875,0.9284622873,44857.11816,32.69165039,4.00E+10,29482485,0.1,0.5,122.3
933,2,100,100,0,tanh,sgd,adaptive,0.0001,TRUE,0.9302024239,0.92875,0.9283779459,78952.95703,97.9699707,8.00E+10,97615324,0.1,0.5,122.3
877,2,100,100,0,relu,sgd,constant,0.0001,TRUE,0.9300054139,0.92875,0.9282448705,59281.58447,43.6652832,6.00E+10,43938570,0.1,0.5,122.3
878,2,100,100,0,relu,sgd,constant,0.0001,FALSE,0.9281089953,0.92625,0.9259682288,59279.83545,43.87158203,6.00E+10,43826060,0.1,0.5,122.3
1360,3,50,100,50,relu,sgd,adaptive,0.001,FALSE,0.9289692552,0.92625,0.9259183372,52772.36426,37.82568359,5.00E+10,38374932,0.1,0.6,122.3
1029,3,50,50,50,relu,sgd,adaptive,0.01,TRUE,0.927310106,0.925,0.9246836417,44805.39673,32.59375,5.00E+10,33129293,0.1,0.6,122.3
872,2,100,100,0,relu,sgd,constant,0.001,FALSE,0.9250357407,0.9225,0.9225554142,59123.48584,44.20922852,6.00E+10,43736621,0.1,0.4,122.3
1191,3,50,50,100,relu,sgd,adaptive,0.01,TRUE,0.923360451,0.9225,0.9222701336,50169.10449,37.45996094,5.00E+10,36940132,0.1,0.5,122.3
925,2,100,100,0,tanh,sgd,constant,0.001,TRUE,0.9234165137,0.92125,0.9208055651,79778.02783,97.77905273,7.00E+10,94975163,0.1,0.5,122.3
1352,3,50,100,50,relu,sgd,constant,0.01,FALSE,0.9217734393,0.91875,0.9186649787,53118.62012,37.81738281,5.00E+10,38305973,0.1,0.6,122.3
1190,3,50,50,100,relu,sgd,constant,0.01,FALSE,0.9250465577,0.92,0.9185370264,50272.03662,37.51123047,5.00E+10,35449188,0.1,0.5,122.3
1250,3,50,50,100,tanh,sgd,constant,0.001,FALSE,0.9147361315,0.91,0.9092892998,70046.43774,90.67407227,6.00E+10,90463630,0.1,0.5,122.3
1089,3,50,50,50,tanh,sgd,adaptive,0.001,TRUE,0.9106281378,0.90875,0.9083575848,59737.7439,73.28564453,6.00E+10,65071858,0.5,0,122.3
1087,3,50,50,50,tanh,sgd,constant,0.001,TRUE,0.9133778901,0.90875,0.9078731906,59784.54907,73.19189453,6.00E+10,67999297,0.1,0.5,122.3
931,2,100,100,0,tanh,sgd,constant,0.0001,TRUE,0.9106910323,0.9075,0.9068722948,78923.96899,97.54272461,8.00E+10,97788612,0.1,0.5,122.3
1411,3,50,100,50,tanh,sgd,constant,0.001,TRUE,0.9107317922,0.90625,0.9051768816,72221.073,91.33447266,7.00E+10,88483828,0.1,0.5,122.3
1243,3,50,50,100,tanh,sgd,constant,0.01,TRUE,0.9082414176,0.9025,0.9019448195,69414.64722,90.9309082,6.00E+10,78847269,0.1,0.5,122.3
1083,3,50,50,50,tanh,sgd,adaptive,0.01,TRUE,0.9015679114,0.8975,0.896067102,59701.69141,73.35083008,6.00E+10,75447249,0.1,0.6,122.3
1408,3,50,100,50,tanh,sgd,adaptive,0.01,FALSE,0.9012307813,0.895,0.8943874347,72177.8479,91.44238281,7.00E+10,91456134,0.1,0.5,122.3
1407,3,50,100,50,tanh,sgd,adaptive,0.01,TRUE,0.8955290894,0.89,0.8892054903,72662.30786,91.04345703,7.00E+10,79222271,0.1,0.6,122.3
1308,3,50,100,50,identity,sgd,invscaling,0.001,FALSE,0.2715030572,0.2925,0.2485252471,46734.64478,33.50317383,4.00E+10,36423411,0.1,0.6,122.3
978,3,50,50,50,identity,sgd,invscaling,0.01,FALSE,0.2154396856,0.28375,0.2325377698,40140.16455,29.57080078,4.00E+10,29930497,0.1,0.5,122.3
929,2,100,100,0,tanh,sgd,invscaling,0.001,TRUE,0.1712271518,0.2,0.1699920166,78263.61182,51.96484375,8.00E+10,92728890,0.1,0.5,122.3
1422,3,50,100,50,tanh,sgd,invscaling,0.0001,FALSE,0.1215480099,0.20625,0.1459909166,71285.64355,87.87646484,7.00E+10,76065485,0.1,0.6,122.3
1200,3,50,50,100,relu,sgd,invscaling,0.001,FALSE,0.02094245488,0.08625,0.03240031021,50486.20386,37.41333008,5.00E+10,37728574,0.1,0.6,122.3
1361,3,50,100,50,relu,sgd,invscaling,0.001,TRUE,0.01611427035,0.0275,0.01380222448,52997.4375,38.3112793,5.00E+10,38087638,0.1,0.6,122.3
1374,3,50,100,50,relu,adam,invscaling,0.01,FALSE,0.9720952134,0.97125,0.9711923416,58053.35742,38.30883789,6.00E+10,37797689,0.1,0.6,122.2
1060,3,50,50,50,relu,adam,adaptive,0.0001,FALSE,0.9684566836,0.9675,0.9674701102,49445.88281,32.61865234,5.00E+10,33104458,0.1,0.5,122.2
1057,3,50,50,50,relu,adam,constant,0.0001,TRUE,0.9683093661,0.9675,0.9674087997,49070.36621,32.61010742,5.00E+10,30922493,0.1,0.5,122.2
1372,3,50,100,50,relu,adam,adaptive,0.01,FALSE,0.9680395453,0.9675,0.9673519095,58054.68042,37.95483398,6.00E+10,38854153,0.1,0.6,122.2
1378,3,50,100,50,relu,adam,adaptive,0.001,FALSE,0.9676996868,0.9675,0.96733135,57959.30542,37.75830078,6.00E+10,40518328,0.1,0.5,122.2
1211,3,50,50,100,relu,adam,invscaling,0.01,TRUE,0.9682840097,0.9675,0.9670918697,49866.12549,37.42431641,4.00E+10,33040061,0.1,0.5,122.2
1115,3,50,50,50,tanh,adam,invscaling,0.0001,TRUE,0.967645947,0.96625,0.9663252956,64901.54077,74.44946289,7.00E+10,74650360,0.1,0.5,122.2
1111,3,50,50,50,tanh,adam,constant,0.0001,TRUE,0.9676619712,0.96625,0.9662161433,65195.70898,74.51879883,9.00E+10,74285164,0.1,0.5,122.2
1104,3,50,50,50,tanh,adam,invscaling,0.01,FALSE,0.967013664,0.96625,0.9661978737,64885.87988,74.22460938,6.00E+10,75861655,0.1,0.5,122.2
1207,3,50,50,100,relu,adam,constant,0.01,TRUE,0.9667085103,0.96625,0.9661588458,52707.30884,37.55712891,5.00E+10,37549667,0.1,0.6,122.2
1438,3,50,100,50,tanh,adam,adaptive,0.0001,FALSE,0.9667914433,0.96625,0.9661064982,78382.13623,50.89990234,7.00E+10,85903971,0.1,0.6,122.2
885,2,100,100,0,relu,adam,adaptive,0.01,TRUE,0.9671137392,0.96625,0.9660269927,65989.58496,43.7409668,6.00E+10,49142253,0.1,0.4,122.2
1371,3,50,100,50,relu,adam,adaptive,0.01,TRUE,0.9668714421,0.96625,0.9659972343,54593.25562,30.42578125,6.00E+10,34947571,0.1,0.5,122.2
1050,3,50,50,50,relu,adam,invscaling,0.01,FALSE,0.9662351814,0.965,0.9648953549,50129.52319,32.47558594,5.00E+10,32728531,0.5,0,122.2
1058,3,50,50,50,relu,adam,constant,0.0001,FALSE,0.9642643293,0.96375,0.9637236669,47861.66675,20.4387207,5.00E+10,32832882,0,0.5,122.2
1278,3,50,50,100,tanh,adam,invscaling,0.0001,FALSE,0.9643256276,0.96375,0.963714698,75460.46313,92.69506836,7.00E+10,80643216,0.1,0.5,122.2
1113,3,50,50,50,tanh,adam,adaptive,0.0001,TRUE,0.9648687888,0.96375,0.9636848931,64818.77344,74.34643555,6.00E+10,74230986,0.1,0.6,122.2
1436,3,50,100,50,tanh,adam,constant,0.0001,FALSE,0.964319386,0.96375,0.9636561495,78329.31909,50.62646484,7.00E+10,80362069,0.1,0.6,122.2
945,2,100,100,0,tanh,adam,adaptive,0.001,TRUE,0.9643030265,0.96375,0.9636392563,86819.80127,99.58325195,9.00E+10,98771311,0.1,0.4,122.2
1437,3,50,100,50,tanh,adam,adaptive,0.0001,TRUE,0.9632285388,0.9625,0.9624812267,78361.5625,66.25,7.00E+10,86053659,0.1,0.6,122.2
1052,3,50,50,50,relu,adam,constant,0.001,FALSE,0.9630229832,0.9625,0.9623333949,45177.01855,32.80566406,5.00E+10,36997096,0.1,0.5,122.2
1045,3,50,50,50,relu,adam,constant,0.01,TRUE,0.9632487805,0.9625,0.962163335,48860.48779,32.88500977,5.00E+10,33080016,0.1,0.6,122.2
1423,3,50,100,50,tanh,adam,constant,0.01,TRUE,0.9618330952,0.96125,0.9611846912,78520.4043,50.96533203,7.00E+10,92873694,0.1,0.5,122.2
992,3,50,50,50,identity,adam,constant,0.01,FALSE,0.9627768019,0.96125,0.9611333283,39281.39258,29.62133789,4.00E+10,27912970,0.1,0.5,122.2
1426,3,50,100,50,tanh,adam,adaptive,0.01,FALSE,0.9605637792,0.96,0.9598014347,78387.26343,84.62939453,7.00E+10,93249477,0.1,0.6,122.2
1376,3,50,100,50,relu,adam,constant,0.001,FALSE,0.9597230795,0.95875,0.958533322,58089.46606,37.72363281,3.00E+10,36488152,0.1,0.6,122.2
1490,3,50,100,100,identity,adam,constant,0.0001,FALSE,0.9595151244,0.9575,0.9574088225,37449.43823,24.56494141,4.00E+10,38179618,0.1,0.6,122.2
1165,3,50,50,100,identity,adam,constant,0.0001,TRUE,0.959477008,0.9575,0.9573593176,34429.3999,33.48071289,4.00E+10,29925046,0.1,0.5,122.2
1153,3,50,50,100,identity,adam,constant,0.01,TRUE,0.9591127266,0.9575,0.9573276998,45593.74487,33.21459961,3.00E+10,31132291,0,0.4,122.2
994,3,50,50,50,identity,adam,adaptive,0.01,FALSE,0.9596707104,0.9575,0.9573126438,28137.03491,29.52001953,4.00E+10,29680808,0.1,0.6,122.2
995,3,50,50,50,identity,adam,invscaling,0.01,TRUE,0.9593360842,0.9575,0.9572979046,30624.45581,18.55053711,4.00E+10,29452229,0.1,0.5,122.2
1054,3,50,50,50,relu,adam,adaptive,0.001,FALSE,0.9578876708,0.95625,0.9564351498,48918.31787,32.63574219,5.00E+10,29335604,0.1,0.6,122.2
1155,3,50,50,100,identity,adam,adaptive,0.01,TRUE,0.9572670373,0.95625,0.9562163025,33874.49121,33.45288086,3.00E+10,33046103,0.1,0.4,122.2
1164,3,50,50,100,identity,adam,invscaling,0.001,FALSE,0.9532702132,0.95125,0.9511069459,33833.58667,33.39404297,5.00E+10,33470011,0.4,0,122.2
1321,3,50,100,50,identity,adam,constant,0.001,TRUE,0.9531930609,0.95125,0.9509030722,36471.03979,33.79248047,4.00E+10,33760637,0.1,0.5,122.2
1007,3,50,50,50,identity,adam,invscaling,0.0001,TRUE,0.9520272822,0.95,0.9499940128,34448.95117,29.6184082,5.00E+10,29753198,0.1,0.5,122.2
1159,3,50,50,100,identity,adam,constant,0.001,TRUE,0.9522110608,0.95,0.9497655151,49382.50757,33.27319336,4.00E+10,31268646,0.2,0.2,122.2
1330,3,50,100,50,identity,adam,adaptive,0.0001,FALSE,0.9493628276,0.9475,0.947492431,47808.76807,21.43798828,4.00E+10,31776513,0.1,0.6,122.2
1480,3,50,100,100,identity,adam,adaptive,0.01,FALSE,0.9481598329,0.94625,0.9462418039,40011.13477,38.43139648,3.00E+10,38398890,0.1,0.6,122.2
1304,3,50,100,50,identity,sgd,constant,0.001,FALSE,0.9472299112,0.94375,0.9428449455,46556.68115,33.71679688,4.00E+10,33772929,0.1,0.6,122.2
